광역시도,시군구,단지,준공 일자,세대 수,공급 유형,공급 전용 면적,주택 유형,건물 형태,승강기 설치여부,기본 임대보증금,기본 월임대료,기본 전환보증금
서울특별시,중구,서울특별시 중구,{},14,매입임대,26.75,{},{},{},2000000,493960,0
서울특별시,중구,서울특별시 중구,{},14,매입임대,28.32,{},{},{},2000000,529180,0
서울특별시,중구,서울특별시 중구,{},14,매입임대,28.85,{},{},{},2000000,538910,0
서울특별시,중구,서울특별시 중구,{},14,매입임대,29.18,{},{},{},2000000,545390,0
서울특별시,중구,서울특별시 중구,{},14,매입임대,29.75,{},{},{},2000000,556520,0
서울특별시,중구,서울특별시 중구,{},14,매입임대,36.8,{},{},{},2000000,700570,0
서울특별시,중구,서울특별시 중구,{},14,매입임대,36.89,{},{},{},2000000,698010,0
서울특별시,중구,서울특별시 중구,{},14,매입임대,47.57,{},{},{},2000000,907790,0
서울특별시,중구,서울특별시 중구,{},14,매입임대,47.73,{},{},{},2000000,906200,0
서울특별시,중구,서울특별시 중구,{},49,매입임대,15.79,{},{},{},2000000,414840,0
서울특별시,중구,서울특별시 중구,{},49,매입임대,15.79,{},{},{},2000000,417720,0
서울특별시,중구,서울특별시 중구,{},23,매입임대,22.29,오피스텔,{},{},2000000,527430,0
서울특별시,중구,서울특별시 중구,{},57,매입임대,18.13,오피스텔,{},{},2000000,376640,0
서울특별시,중구,서울특별시 중구,{},57,매입임대,18.43,오피스텔,{},{},2000000,382700,0
서울특별시,중구,서울특별시 중구,{},57,매입임대,20.81,오피스텔,{},{},2000000,407070,0
서울특별시,중구,서울특별시 중구,{},57,매입임대,21.17,오피스텔,{},{},2000000,414560,0
서울특별시,중구,서울특별시 중구,{},57,매입임대,24.89,오피스텔,{},{},2000000,495550,0
서울특별시,중구,서울특별시 중구,{},57,매입임대,28.44,오피스텔,{},{},2000000,578820,0
서울특별시,중구,서울특별시 중구,{},57,매입임대,37.13,오피스텔,{},{},2000000,743090,0
서울특별시,중구,집주인건설개량(서울중구),{},1,매입임대,23.52,다가구주택,{},{},13500000,603000,0
서울특별시,중구,집주인건설개량(서울중구),{},1,매입임대,29.92,다가구주택,{},{},31500000,810000,0
서울특별시,중구,집주인건설개량(서울중구),{},1,매입임대,34.96,다가구주택,{},{},31500000,810000,0
서울특별시,중구,집주인건설개량(서울중구),{},1,매입임대,29.92,다가구주택,{},{},0,0,0
서울특별시,중구,집주인건설개량(서울중구),{},1,매입임대,29.78,다가구주택,{},{},27000000,720000,0
서울특별시,중구,집주인건설개량(서울중구),{},1,매입임대,34.96,다가구주택,{},{},31500000,810000,0
서울특별시,중구,집주인건설개량(서울중구),{},1,매입임대,23.52,다가구주택,{},{},13500000,603000,0
서울특별시,중구,집주인건설개량(서울중구),{},1,매입임대,29.78,다가구주택,{},{},27000000,720000,0
서울특별시,중구,집주인건설개량(서울중구),{},1,매입임대,29.92,다가구주택,{},{},27000000,720000,0
서울특별시,중구,집주인건설개량(서울중구),{},1,매입임대,29.78,다가구주택,{},{},27000000,720000,0
서울특별시,중구,집주인건설개량(서울중구),{},1,매입임대,34.86,다가구주택,{},{},36000000,855000,0
서울특별시,중구,집주인건설개량(서울중구),{},1,매입임대,29.78,다가구주택,{},{},27000000,720000,0
서울특별시,중구,서울특별시 중구,{},7,매입임대,32.97,다가구주택,{},{},2812000,84720,0
서울특별시,중구,서울특별시 중구,{},7,매입임대,40.47,다가구주택,{},{},3404000,104120,0
서울특별시,중구,서울특별시 중구,{},7,매입임대,50.6,다가구주택,{},{},6512000,257540,0
서울특별시,중구,서울특별시 중구,{},7,매입임대,73.44,다가구주택,{},{},9472000,373790,0
서울특별시,중구,서울특별시 중구,{},7,매입임대,156.78,다가구주택,{},{},20276000,845830,0
서울특별시,중구,서울특별시 중구,{},7,매입임대,42.19,다가구주택,{},{},3337000,101000,0
서울특별시,중구,서울특별시 중구,{},7,매입임대,42.82,다가구주택,{},{},3397000,102440,0
서울특별시,중구,서울특별시 중구,{},7,매입임대,43.17,다가구주택,{},{},5110000,222350,0
서울특별시,중구,서울특별시 중구,{},7,매입임대,44.51,다가구주택,{},{},5215000,243650,0
서울특별시,중구,서울특별시 중구,{},7,매입임대,44.95,다가구주택,{},{},5319000,245540,0
서울특별시,중구,서울특별시 중구,{},7,매입임대,45.19,다가구주택,{},{},5319000,232930,0
서울특별시,중구,서울특별시 중구,{},7,매입임대,82.98,다가구주택,{},{},9834000,426970,0
서울특별시,중구,서울특별시 중구,{},6,매입임대,61.45,다세대주택,{},{},7986000,391550,0
서울특별시,중구,서울특별시 중구,{},6,매입임대,64.66,다세대주택,{},{},8403000,412140,0
서울특별시,중구,서울특별시 중구,{},6,매입임대,73.85,다세대주택,{},{},9536000,423410,0
서울특별시,중구,서울특별시 중구,{},6,매입임대,79.62,다세대주택,{},{},10325000,519980,0
서울특별시,중구,서울특별시 중구,{},7,매입임대,27.52,다가구주택,{},{},3292000,166080,0
서울특별시,중구,서울특별시 중구,{},7,매입임대,34.72,다가구주택,{},{},4142000,197890,0
서울특별시,중구,서울특별시 중구,{},7,매입임대,42.35,다가구주택,{},{},5006000,241730,0
서울특별시,중구,서울특별시 중구,{},7,매입임대,46.19,다가구주택,{},{},5527000,278780,0
서울특별시,중구,서울특별시 중구,{},7,매입임대,68.52,다가구주택,{},{},8195000,404630,0
서울특별시,중구,서울특별시 중구,{},15,매입임대,27.3,다가구주택,{},{},3951000,163320,0
서울특별시,중구,서울특별시 중구,{},15,매입임대,27.3,다가구주택,{},{},2720000,79500,0
서울특별시,중구,서울특별시 중구,{},15,매입임대,44.22,다가구주택,{},{},6685000,275410,0
서울특별시,중구,서울특별시 중구,{},15,매입임대,47.61,다가구주택,{},{},6196000,269490,0
서울특별시,중구,서울특별시 중구,{},15,매입임대,47.61,다가구주택,{},{},4188000,123020,0
서울특별시,중구,서울특별시 중구,{},15,매입임대,57.3,다가구주택,{},{},8079000,333480,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,29.95,다세대주택,{},{},25020000,257800,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,26.99,다세대주택,{},{},22770000,234600,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,26.44,다세대주택,{},{},22490000,231700,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,28.08,다세대주택,{},{},22500000,231800,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,29.36,다세대주택,{},{},24750000,255000,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,29.95,다세대주택,{},{},26370000,271700,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,26.99,다세대주택,{},{},23940000,246700,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,26.44,다세대주택,{},{},22590000,232800,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,28.08,다세대주택,{},{},23670000,243900,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,29.36,다세대주택,{},{},26100000,268900,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,29.95,다세대주택,{},{},26640000,274500,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,26.99,다세대주택,{},{},24210000,249400,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,26.44,다세대주택,{},{},22770000,234600,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,28.08,다세대주택,{},{},25130000,259000,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,29.95,다세대주택,{},{},26910000,277300,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,26.99,다세대주택,{},{},24480000,252200,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,29.47,다세대주택,{},{},25920000,267100,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,28.66,다세대주택,{},{},25470000,262400,0
서울특별시,중구,HwellsPARK장충1,{},19,매입임대,28.55,다세대주택,{},{},23490000,242000,0
서울특별시,중구,남산의아침 B동,{},6,매입임대,33.1,다세대주택,{},{},28710000,295800,0
서울특별시,중구,남산의아침 B동,{},6,매입임대,28.49,다세대주택,{},{},24930000,256900,0
서울특별시,중구,남산의아침 B동,{},6,매입임대,33.1,다세대주택,{},{},28980000,298600,0
서울특별시,중구,남산의아침 B동,{},6,매입임대,28.49,다세대주택,{},{},25200000,259700,0
서울특별시,중구,남산의아침 B동,{},6,매입임대,29.08,다세대주택,{},{},25740000,265200,0
서울특별시,중구,남산의아침 B동,{},6,매입임대,27.18,다세대주택,{},{},22590000,232800,0
서울특별시,중구,남산의아침 A동,{},6,매입임대,33.97,다세대주택,{},{},30610000,315500,0
서울특별시,중구,남산의아침 A동,{},6,매입임대,29.41,다세대주택,{},{},26010000,268000,0
서울특별시,중구,남산의아침 A동,{},6,매입임대,33.97,다세대주택,{},{},30900000,318300,0
서울특별시,중구,남산의아침 A동,{},6,매입임대,29.41,다세대주택,{},{},26280000,270800,0
서울특별시,중구,남산의아침 A동,{},6,매입임대,28.24,다세대주택,{},{},24930000,256900,0
서울특별시,중구,남산의아침 A동,{},6,매입임대,27.95,다세대주택,{},{},23940000,246700,0
서울특별시,중구,비동,{},9,매입임대,38.93,다세대주택,{},{},36090000,372000,0
서울특별시,중구,비동,{},9,매입임대,44.21,다세대주택,{},{},37800000,389500,0
서울특별시,중구,비동,{},9,매입임대,40.16,다세대주택,{},{},35150000,362200,0
서울특별시,중구,비동,{},9,매입임대,38.93,다세대주택,{},{},36470000,375900,0
서울특별시,중구,비동,{},9,매입임대,44.21,다세대주택,{},{},38170000,393400,0
서울특별시,중구,비동,{},9,매입임대,40.16,다세대주택,{},{},35430000,365100,0
서울특별시,중구,비동,{},9,매입임대,38.93,다세대주택,{},{},36850000,379700,0
서울특별시,중구,비동,{},9,매입임대,44.21,다세대주택,{},{},38550000,397300,0
서울특별시,중구,비동,{},9,매입임대,40.16,다세대주택,{},{},35810000,369000,0
서울특별시,중구,에이동,{},8,매입임대,41.23,다세대주택,{},{},37130000,382700,0
서울특별시,중구,에이동,{},8,매입임대,43.87,다세대주택,{},{},37890000,390400,0
서울특별시,중구,에이동,{},8,매입임대,41.68,다세대주택,{},{},36760000,378700,0
서울특별시,중구,에이동,{},8,매입임대,41.23,다세대주택,{},{},37510000,386600,0
서울특별시,중구,에이동,{},8,매입임대,43.87,다세대주택,{},{},38270000,394300,0
서울특별시,중구,에이동,{},8,매입임대,41.68,다세대주택,{},{},37130000,382700,0
서울특별시,중구,에이동,{},8,매입임대,43.87,다세대주택,{},{},38650000,398200,0
서울특별시,중구,에이동,{},8,매입임대,41.68,다세대주택,{},{},37510000,386600,0
서울특별시,중구,서울역 센트럴자이(만리2)_서울리츠2호,20170807,36,행복주택,39.954,아파트,계단식,전체동 설치,159980000,600000,0
서울특별시,중구,제나동,{},15,매입임대,38.61,다세대주택,{},{},32600000,424700,0
서울특별시,중구,제나동,{},15,매입임대,38.94,다세대주택,{},{},32880000,428400,0
서울특별시,중구,제나동,{},15,매입임대,38.64,다세대주택,{},{},32600000,424700,0
서울특별시,중구,제나동,{},15,매입임대,38.47,다세대주택,{},{},32500000,423400,0
서울특별시,중구,제나동,{},15,매입임대,38.61,다세대주택,{},{},32980000,429600,0
서울특별시,중구,제나동,{},15,매입임대,38.94,다세대주택,{},{},33260000,433300,0
서울특별시,중구,제나동,{},15,매입임대,38.64,다세대주택,{},{},32980000,429600,0
서울특별시,중구,제나동,{},15,매입임대,38.47,다세대주택,{},{},32500000,423400,0
서울특별시,중구,제나동,{},15,매입임대,34.98,다세대주택,{},{},29570000,385200,0
서울특별시,중구,제나동,{},15,매입임대,31.33,다세대주택,{},{},27020000,352000,0
서울특별시,중구,제나동,{},15,매입임대,31.75,다세대주택,{},{},27400000,357000,0
서울특별시,중구,제나동,{},15,매입임대,34.56,다세대주택,{},{},29760000,387700,0
서울특별시,중구,제나동,{},15,매입임대,40.34,다세대주택,{},{},33350000,434400,0
서울특별시,중구,제나동,{},15,매입임대,38.27,다세대주택,{},{},32690000,425800,0
서울특별시,중구,제나동,{},15,매입임대,38.34,다세대주택,{},{},32410000,422200,0
서울특별시,중구,제가동,{},14,매입임대,32.57,다세대주택,{},{},26930000,350800,0
서울특별시,중구,제가동,{},14,매입임대,38.03,다세대주택,{},{},31460000,409900,0
서울특별시,중구,제가동,{},14,매입임대,35.56,다세대주택,{},{},29380000,382800,0
서울특별시,중구,제가동,{},14,매입임대,31.87,다세대주택,{},{},26360000,343400,0
서울특별시,중구,제가동,{},14,매입임대,32.57,다세대주택,{},{},26930000,350800,0
서울특별시,중구,제가동,{},14,매입임대,38.03,다세대주택,{},{},31460000,409900,0
서울특별시,중구,제가동,{},14,매입임대,35.56,다세대주택,{},{},29380000,382800,0
서울특별시,중구,제가동,{},14,매입임대,31.87,다세대주택,{},{},26360000,343400,0
서울특별시,중구,제가동,{},14,매입임대,42.02,다세대주택,{},{},34390000,448000,0
서울특별시,중구,제가동,{},14,매입임대,38.49,다세대주택,{},{},32500000,423400,0
서울특별시,중구,제가동,{},14,매입임대,41.17,다세대주택,{},{},33730000,439400,0
서울특별시,중구,제가동,{},14,매입임대,34.59,다세대주택,{},{},28910000,376600,0
서울특별시,중구,제가동,{},14,매입임대,34.28,다세대주택,{},{},28720000,374200,0
서울특별시,중구,제가동,{},14,매입임대,30.21,다세대주택,{},{},25320000,329900,0
서울특별시,중구,서울역 센트럴자이(만리2구역),20170807,192,50년임대,39.9541,아파트,복도식,전체동 설치,34700000,149500,0
서울특별시,중구,서울역 센트럴자이(만리2구역),20170807,192,50년임대,45.1156,아파트,복도식,전체동 설치,39110000,168400,0
서울특별시,중구,서울역 센트럴자이(만리2구역),20170807,192,50년임대,47.4739,아파트,복도식,전체동 설치,41270000,177700,0
서울특별시,중구,서울역 센트럴자이(만리2구역),20170807,192,50년임대,39.9541,아파트,복도식,전체동 설치,34700000,149500,0
서울특별시,중구,만리동 예술인 협동조합형 공동주택,20150331,29,국민임대,22.18,다세대주택,혼합식,전체동 설치,37258000,15700,0
서울특별시,중구,만리동 예술인 협동조합형 공동주택,20150331,29,국민임대,22.04,다세대주택,혼합식,전체동 설치,37024000,15700,0
서울특별시,중구,만리동 예술인 협동조합형 공동주택,20150331,29,국민임대,22.18,다세대주택,혼합식,전체동 설치,37258000,15700,0
서울특별시,중구,만리동 예술인 협동조합형 공동주택,20150331,29,국민임대,45.0,다세대주택,혼합식,전체동 설치,75600000,25200,0
서울특별시,중구,만리동 예술인 협동조합형 공동주택,20150331,29,국민임대,45.0,다세대주택,혼합식,전체동 설치,75600000,25200,0
서울특별시,중구,만리동 예술인 협동조합형 공동주택,20150331,29,국민임대,45.77,다세대주택,혼합식,전체동 설치,76892000,25200,0
서울특별시,중구,만리동 예술인 협동조합형 공동주택,20150331,29,국민임대,54.25,다세대주택,혼합식,전체동 설치,91140000,31500,0
서울특별시,중구,만리동 예술인 협동조합형 공동주택,20150331,29,국민임대,54.18,다세대주택,혼합식,전체동 설치,91018000,31500,0
서울특별시,중구,청구e편한세상(신당7),20111213,158,50년임대,35.79,아파트,복도식,전체동 설치,29380000,165500,0
서울특별시,중구,청구e편한세상(신당7),20111213,158,50년임대,35.79,아파트,복도식,전체동 설치,29380000,165500,0
서울특별시,중구,청구e편한세상(신당7),20111213,158,50년임대,35.89,아파트,복도식,전체동 설치,29400000,165500,0
서울특별시,중구,래미안신당하이베르(신당6),20111028,161,50년임대,37.54,아파트,복도식,전체동 설치,30170000,175000,0
서울특별시,중구,황학롯데캐슬(황학),20080430,336,50년임대,33.62,아파트,복도식,전체동 설치,22930000,255500,0
서울특별시,중구,중림삼성(충정삼성),20001222,355,50년임대,31.59,아파트,복도식,전체동 설치,15280000,179100,0
서울특별시,중구,남산타운(신당3),20020525,2034,50년임대,32.76,아파트,복도식,전체동 설치,13280000,165000,0
서울특별시,중구,한진해모로(하왕1-2),20010618,116,50년임대,27.27,아파트,복도식,전체동 설치,9090000,125300,0
서울특별시,중구,신당삼성(신당5),19991222,440,50년임대,32.13,아파트,복도식,전체동 설치,11650000,153500,0
서울특별시,중구,약수하이츠동아(신당4),19990729,684,50년임대,32.67,아파트,복도식,전체동 설치,11100000,142800,0
서울특별시,중구,태광빌라,{},10,매입임대,41.31,다세대주택,{},{},6810000,56800,0
서울특별시,중구,태광빌라,{},10,매입임대,42.69,다세대주택,{},{},7050000,58600,0
서울특별시,중구,태광빌라,{},10,매입임대,41.31,다세대주택,{},{},6810000,56800,0
서울특별시,중구,태광빌라,{},10,매입임대,42.69,다세대주택,{},{},7050000,58600,0
서울특별시,중구,태광빌라,{},10,매입임대,41.31,다세대주택,{},{},6810000,56800,0
서울특별시,중구,태광빌라,{},10,매입임대,42.69,다세대주택,{},{},7050000,58600,0
서울특별시,중구,태광빌라,{},10,매입임대,41.31,다세대주택,{},{},6470000,53900,0
서울특별시,중구,태광빌라,{},10,매입임대,42.69,다세대주택,{},{},6690000,55700,0
서울특별시,중구,태광빌라,{},10,매입임대,41.31,다세대주택,{},{},3060000,25500,0
서울특별시,중구,태광빌라,{},10,매입임대,41.34,다세대주택,{},{},6140000,51200,0
,,,,,,,,,,,,
